SND_FIREWIRE_TASCAM;Say Y here to include support for TASCAM.  * FW-1884  * FW-1082  * FW-1804  To compile this driver as a module, choose M here: the module will be called snd-firewire-tascam.
SND_VERBOSE_PROCFS;Say Y here to include code for verbose procfs contents (provides useful information to developers when a problem occurs).  On the other side, it makes the ALSA subsystem larger.
SECURITY_TOMOYO_POLICY_LOADER;This is the default pathname of policy loader which is called before activation. You can override this setting via TOMOYO_loader= kernel command line option.
SXGBE_ETH;This is the driver for the SXGBE 10G Ethernet IP block found on Samsung platforms.  To compile this driver as a module, choose M here: the module will be called samsung-sxgbe.
BFS_FS;Boot File System (BFS) is a file system used under SCO UnixWare to allow the bootloader access to the kernel image and other important files during the boot process.  It is usually mounted under /stand and corresponds to the slice marked as STAND in the UnixWare partition.  You should say Y if you want to read or write the files on your /stand slice from within Linux.  You then also need to say Y to UnixWare slices support, below.  More information about the BFS file system is contained in the file <file:Documentation/filesystems/bfs.txt>.  If you don't know what this is about, say N.  To compile this as a module, choose M here: the module will be called bfs.  Note that the file system of your root partition (the one containing the directory /) cannot be compiled as a module.
CRYPTO_CHACHA20_X86_64;ChaCha20 cipher algorithm, RFC7539.  ChaCha20 is a 256-bit high-speed stream cipher designed by Daniel J. Bernstein and further specified in RFC7539 for use in IETF protocols. This is the x86_64 assembler implementation using SIMD instructions.  See also: <http://cr.yp.to/chacha/chacha-20080128.pdf>
ARM_PXA2xx_CPUFREQ;This add the CPUFreq driver support for Intel PXA2xx SOCs.  If in doubt, say N.
DHT11;This driver supports reading data via a single interrupt generating GPIO line. Currently tested are DHT11 and DHT22. Other sensors should work as well as long as they speak the same protocol.
USB_GR_UDC;Select this to support Aeroflex Gaisler GRUSBDC cores from the GRLIB VHDL IP core library.
NVMEM_BCM_OCOTP;Say y here to enable read/write access to the Broadcom OTP controller.  This driver can also be built as a module. If so, the module will be called nvmem-bcm-ocotp.
PMIC_OPREGION;Select this option to enable support for ACPI operation region of the PMIC chip. The operation region can be used to control power rails and sensor reading/writing on the PMIC chip.
COMEDI_NI_670X;Enable support for National Instruments PCI-6703 and PCI-6704  To compile this driver as a module, choose M here: the module will be called ni_670x.
PMAC_BACKLIGHT_LEGACY;Say Y if you want to enable legacy ioctl's on /dev/pmu. This is for programs which use this old interface. New and updated programs should use the backlight classes in sysfs.
VIDEO_SMIAPP;This is a generic driver for SMIA++/SMIA camera modules.
PARPORT_PC;You should say Y here if you have a PC-style parallel port. All IBM PC compatible computers and some Alphas have PC-style parallel ports.  PA-RISC owners should only say Y here if they have a SuperIO parallel port.  To compile this driver as a module, choose M here: the module will be called parport_pc.  If unsure, say Y.
VIDEO_DAVINCI_VPBE_DISPLAY;Enables Davinci VPBE module used for display devices. This module is used for display on TI DM644x/DM365/DM355 based display devices.  To compile this driver as a module, choose M here. There will be five modules created called vpss.ko, vpbe.ko, vpbe_osd.ko, vpbe_venc.ko and vpbe_display.ko
IP_NF_TARGET_ECN;This option adds a `ECN' target, which can be used in the iptables mangle table.    You can use this target to remove the ECN bits from the IPv4 header of an IP packet.  This is particularly useful, if you need to work around existing ECN blackholes on the internet, but don't want to disable ECN support in general.  To compile it as a module, choose M here.  If unsure, say N.
KEYBOARD_OPENCORES;Say Y here if you want to use the OpenCores Keyboard Controller http://www.opencores.org/project,keyboardcontroller  To compile this driver as a module, choose M here. the module will be called opencores-kbd.
USB_GSPCA_SPCA561;Say Y here if you want support for cameras based on the SPCA561 chip.  To compile this driver as a module, choose M here: the module will be called gspca_spca561.
LIBERTAS_SPI;A driver for Marvell Libertas 8686 SPI devices.
COMMON_CLK_XGENE;Sypport for the APM X-Gene SoC reference, PLL, and device clocks.
FRONTSWAP;Frontswap is so named because it can be thought of as the opposite of a backing store for a swap device.  The data is stored into transcendent memory, memory that is not directly accessible or addressable by the kernel and is of unknown and possibly time-varying size.  When space in transcendent memory is available, a significant swap I/O reduction may be achieved.  When none is available, all frontswap calls are reduced to a single pointer- compare-against-NULL resulting in a negligible performance hit and swap data is stored as normal on the matching swap device.  If unsure, say Y to enable frontswap.
FB_CARMINE_DRAM_EVAL;Use timings which work on the eval card.
MMP_TDMA;Support the MMP Two-Channel DMA engine. This engine used for MMP Audio DMA and pxa910 SQU. It needs sram driver under mach-mmp.
FB_TFT_HX8340BN;Generic Framebuffer support for HX8340BN
TI_ADS8688;If you say yes here you get support for Texas Instruments ADS8684 and and ADS8688 ADC chips  This driver can also be built as a module. If so, the module will be called ti-ads8688.
MMC_USHC;This selects support for USB SD Host Controllers based on the Cypress Astoria chip with firmware compliant with CSR's USB SD Host Controller specification (CS-118793-SP).  CSR boards with this device include: USB<>SDIO (M1985v2), and Ultrasira.  Note: These controllers only support SDIO cards and do not support MMC or SD memory cards.
FB_SAVAGE_I2C;This enables I2C support for S3 Savage Chipsets.  This is used only for getting EDID information from the attached display allowing for robust video mode handling and switching.  Because fbdev-2.6 requires that drivers must be able to independently validate video mode parameters, you should say Y here.
POWER_RESET_AT91_SAMA5D2_SHDWC;This driver supports the alternate shutdown controller for some Atmel SAMA5 SoCs. It is present for example on SAMA5D2 SoC.
TOUCHSCREEN_WM97XX_ZYLONITE;Say Y here for support for streaming mode with the touchscreen on Zylonite systems.  If unsure, say N.  To compile this driver as a module, choose M here: the module will be called zylonite-wm97xx.
AD5933;Say yes here to build support for Analog Devices Impedance Converter, Network Analyzer, AD5933/4, provides direct access via sysfs.  To compile this driver as a module, choose M here: the module will be called ad5933.
IBM_EMAC_RX_SKB_HEADROOM;Additional receive skb headroom. Note, that driver will always reserve at least 2 bytes to make IP header aligned, so usually there is no need to add any additional headroom.  If unsure, set to 0.
TOUCHSCREEN_TOUCHWIN;Say Y here if you have a Touchwin serial touchscreen connected to your system.  If unsure, say N.  To compile this driver as a module, choose M here: the module will be called touchwin.
CRYPTO_KHAZAD;Khazad cipher algorithm.  Khazad was a finalist in the initial NESSIE competition.  It is an algorithm optimized for 64-bit processors with good performance on 32-bit processors.  Khazad uses an 128 bit key size.  See also: <http://www.larc.usp.br/~pbarreto/KhazadPage.html>
RTC_DRV_DS1742;If you say yes here you get support for the Maxim/Dallas DS1742/1743 timekeeping chip.  This driver can also be built as a module. If so, the module will be called rtc-ds1742.
FAIL_IO_TIMEOUT;Provide fault-injection capability on end IO handling. This will make the block layer forget an interrupt as configured, thus exercising the error handling.  Only works with drivers that use the generic timeout handling, for others it wont do anything.
NET_ACT_GACT;Say Y here to take generic actions such as dropping and accepting packets.  To compile this code as a module, choose M here: the module will be called act_gact.
ARM_KIRKWOOD_CPUIDLE;This adds the CPU Idle driver for Marvell Kirkwood SoCs.
VIDEO_RENESAS_FDP1;This is a V4L2 driver for the Renesas Fine Display Processor providing colour space conversion, and de-interlacing features.  To compile this driver as a module, choose M here: the module will be called rcar_fdp1.
MMC_TMIO;This provides support for the SD/MMC cell found in TC6393XB, T7L66XB and also HTC ASIC3
USB_ISP116X_HCD;The ISP1160 and ISP1161 chips are USB host controllers. Enable this option if your board has this chip. If unsure, say N.  This driver does not support isochronous transfers.  To compile this driver as a module, choose M here: the module will be called isp116x-hcd.
ZSMALLOC_STAT;This option enables code in the zsmalloc to collect various statistics about whats happening in zsmalloc and exports that information to userspace via debugfs. If unsure, say N.
LUSTRE_FS;This option enables Lustre file system client support. Choose Y here if you want to access a Lustre file system cluster. To compile this file system support as a module, choose M here: the module will be called lustre.  To mount Lustre file systems, you also need to install the user space mount.lustre and other user space commands which can be found in the lustre-client package, available from http://downloads.whamcloud.com/public/lustre/  Lustre file system is the most popular cluster file system in high performance computing. Source code of both kernel space and user space Lustre components can also be found at http://git.whamcloud.com/?p=fs/lustre-release.git.a=summary  If unsure, say N.  See also http://wiki.lustre.org/
